time	type	activeApp	leftMouseDown	leftMouseUp	rightMouseDown	rightMouseUp	mouseMoved	leftMouseDragged	rightMouseDragged	keyDown	keyUp	flagsChanged	scrollWheel
1585242461.953397	appActivated	Acrobat Pro DC	3	3	0	0	396	0	0	0	0	0	238
1585242477.592711	appActivated	Pages	8	8	0	0	633	67	0	0	0	0	0
1585242488.590110	appActivated	Google Chrome	2	2	0	0	319	0	0	0	0	0	0
1585242490.393223	appActivated	Safari	1	1	0	0	34	0	0	0	0	0	0
1585242554.308271	appActivated	Finder	9	9	0	0	1447	3	0	0	0	0	563
1585242569.269071	appActivated	Safari	11	10	0	0	741	61	0	0	0	0	0
1585242627.048799	appActivated	Finder	14	15	0	0	1609	4	0	17	17	0	332
1585242634.830597	appActivated	Safari	1	0	0	0	135	1	0	0	0	0	0
1585242713.115392	appActivated	Acrobat Pro DC	19	20	0	0	2535	6	0	2	2	0	336
1585242738.102279	appActivated	Safari	5	5	0	0	640	1	0	0	0	0	0
1585243001.299755	appActivated	InDesign	26	26	0	0	2162	6	0	2	2	0	0
1585243027.324189	appActivated	Google Chrome	2	2	0	0	423	0	0	2	2	2	0
1585243032.356604	appActivated	Safari	2	2	0	0	220	0	0	0	0	0	0
1585243251.496143	appActivated	Finder	2	1	0	0	617	1	0	0	0	0	0
1585243256.269550	appActivated	XD	2	2	0	0	199	0	0	0	0	0	0
1585243258.261738	appActivated	Finder	2	2	0	0	139	0	0	0	0	0	0
1585243284.219705	appActivated	Pages	5	6	1	1	657	1	0	2	2	0	37
1585243319.785373	appActivated	Finder	30	29	0	0	872	84	0	12	12	0	2
1585243335.741684	appActivated	Safari	5	6	1	1	686	1	0	1	1	0	0
1585244212.706903	appActivated	Slack	29	29	0	0	2845	85	0	20	20	0	345
1585244245.407348	appActivated	Safari	3	2	0	0	839	0	0	0	0	0	474
1585244268.222916	appActivated	Acrobat Pro DC	7	8	0	0	621	3	0	0	0	0	59
1585244274.371994	appActivated	InDesign	1	1	0	0	125	0	0	0	0	0	0
1585244277.405674	appActivated	Pages	0	0	0	0	53	0	0	0	0	0	0
1585244291.971511	appActivated	InDesign	0	0	0	0	0	0	0	0	0	0	619
1585244294.120251	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	48
1585244294.821724	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1585244297.520706	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1585244298.537400	appActivated	InDesign	0	0	0	0	0	0	0	0	0	0	0
1585244299.638743	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1585244301.589791	appActivated	Finder	0	0	0	0	29	0	0	0	0	0	0
1585244302.255994	appActivated	Google Chrome	1	1	0	0	58	0	0	0	0	0	0
1585244323.476248	appActivated	Adobe Illustrator 2020	4	4	0	0	729	0	0	0	0	0	0
1585244333.517698	appActivated	InDesign	6	5	0	0	487	7	0	0	0	0	0
1585246554.960078	appActivated	Finder	59	60	1	1	4632	359	0	42	42	4	382
1585246557.281307	appActivated	Adobe Illustrator 2020	1	1	0	0	79	0	0	0	0	0	0
1585246579.381952	appActivated	Finder	6	6	5	5	1009	2	0	0	0	0	6
1585246652.058273	willSleep	Finder	3	3	2	2	351	1	0	0	0	0	0
1585246652.174316	screenDidSleep	Finder	0	0	0	0	0	0	0	0	0	0	0
1585246653.751910	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585257995.511615	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585257995.511711	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585258101.954206	appActivated	Finder	10	10	0	0	329	5	0	9	9	0	0
1585258238.256461	appActivated	Safari	3	3	0	0	274	0	0	0	0	0	0
1585264808.487428	willSleep	Safari	8	8	0	0	1828	2	0	1	1	0	61
1585264808.518529	screenDidSleep	Safari	0	0	0	0	0	0	0	0	0	0	0
1585264810.096284	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585295200.883091	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585295200.891968	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585295277.607681	appActivated	Safari	1	1	0	0	0	0	0	0	0	0	0
1585295325.240554	appActivated	Microsoft Teams	11	11	0	0	873	4	0	2	2	0	0
1585295346.736941	appActivated	Safari	2	1	0	0	517	0	0	0	0	0	0
1585295381.470055	appActivated	Skype	4	5	0	0	1100	0	0	0	0	0	2
1585295465.760577	appActivated	Safari	10	9	0	0	1216	0	0	15	15	4	166
1585295781.337275	appActivated	Skype	3	4	0	0	423	1	0	0	0	0	0
1585297763.019408	appActivated	Safari	49	49	0	0	5619	1059	0	0	0	0	260
1585297763.972148	appActivated	Skype	0	0	0	0	24	0	0	0	0	0	0
1585297767.563495	appActivated	Safari	1	0	0	0	124	0	0	0	0	0	0
1585297843.567528	appActivated	Anteprima	20	21	0	0	2608	249	0	9	9	0	140
1585297849.252364	appActivated	Safari	2	1	0	0	222	1	0	0	0	0	0
1585297852.762873	appActivated	Anteprima	1	2	0	0	98	0	0	0	0	0	0
1585297857.106020	appActivated	Safari	2	1	0	0	258	0	0	0	0	0	0
1585297863.772726	appActivated	Anteprima	2	3	0	0	70	1	0	0	0	0	0
1585297888.003865	appActivated	Skype	3	2	0	0	977	1	0	0	0	0	0
1585297899.548609	appActivated	Finder	2	3	0	0	494	0	0	0	0	0	0
1585297942.778723	appActivated	Safari	27	27	1	1	1711	648	0	8	8	0	2
1585297963.545742	appActivated	Anteprima	7	7	0	0	737	117	0	0	0	0	0
1585297968.111061	appActivated	Safari	2	1	0	0	245	0	0	0	0	0	0
1585297977.908610	appActivated	Finder	4	4	0	0	363	196	0	0	0	0	0
1585297984.517993	appActivated	Safari	1	2	0	0	183	0	0	0	0	0	0
1585297996.245679	appActivated	Skype	2	1	0	0	239	2	0	0	0	0	36
1585298686.052431	appActivated	Finder	8	8	0	0	1999	450	0	0	0	0	179
1585298690.021047	appActivated	Skype	1	1	0	0	216	1	0	0	0	0	0
1585298698.518188	appActivated	Finder	2	2	0	0	228	0	0	0	0	0	0
1585298745.326893	appActivated	Skype	6	6	0	0	1688	98	0	1	1	0	66
1585299568.768233	appActivated	Finder	10	10	0	0	604	1	0	0	0	0	0
1585299677.368139	appActivated	Skype	9	9	0	0	1391	114	0	2	2	0	244
1585299681.771692	appActivated	Finder	1	1	0	0	97	1	0	0	0	0	33
1585299694.395795	appActivated	Skype	3	3	0	0	312	1	0	0	0	0	104
1585299699.249260	appActivated	Finder	1	1	0	0	56	0	0	0	0	0	38
1585299763.230701	appActivated	Skype	1	1	0	0	173	0	0	0	0	0	2
1585299766.151878	appActivated	Finder	1	1	0	0	96	85	0	0	0	0	0
1585299803.807726	appActivated	Skype	1	1	0	0	624	0	0	0	0	0	580
1585299831.015608	appActivated	Finder	2	2	0	0	185	0	0	0	0	0	0
1585299838.525492	appActivated	Skype	3	3	0	0	270	2	0	0	0	0	0
1585299843.851379	appActivated	Finder	1	1	0	0	75	0	0	0	0	0	0
1585299860.343992	appActivated	Skype	4	4	0	0	273	0	0	1	1	0	0
1585299874.871747	appActivated	Finder	1	1	0	0	147	0	0	0	0	0	0
1585299966.001954	appActivated	Skype	6	6	0	0	402	0	0	0	0	0	470
1585299968.061472	appActivated	Finder	2	2	0	0	117	0	0	0	0	0	0
1585300021.038501	appActivated	Skype	15	15	0	0	1335	510	0	2	2	0	583
1585300023.187914	appActivated	Finder	1	1	0	0	105	0	0	0	0	0	0
1585300027.350209	appActivated	Microsoft Teams	1	2	0	0	172	0	0	0	0	0	2
1585300431.859420	appActivated	Skype	3	2	0	0	910	1	0	0	0	0	188
1585302318.303179	appActivated	Safari	41	42	0	0	4105	368	0	28	28	0	267
1585302319.300730	appActivated	Skype	0	0	0	0	63	0	0	0	0	0	0
1585302320.388556	appActivated	Safari	1	0	0	0	122	0	0	0	0	0	0
1585302438.511889	appActivated	Skype	6	6	0	0	1149	1	0	152	152	2	36
1585302442.091884	appActivated	Safari	2	2	0	0	60	0	0	0	0	0	0
1585302554.301703	appActivated	Skype	5	5	0	0	446	1	0	265	265	12	36
1585302571.851213	appActivated	Finder	7	7	0	0	581	272	0	0	0	0	0
1585302615.598238	appActivated	Skype	14	14	0	0	980	6	0	1	1	0	252
1585302735.770270	appActivated	Finder	6	6	0	0	556	3	0	0	0	0	52
1585302752.816901	appActivated	Skype	1	1	0	0	245	0	0	0	0	0	553
1585302755.744397	appActivated	Finder	2	2	0	0	138	1	0	0	0	0	2
1585302870.629463	appActivated	Skype	14	14	0	0	2149	127	0	1	1	0	129
1585302872.463707	appActivated	Finder	2	2	0	0	133	1	0	0	0	0	0
1585302919.897284	appActivated	Skype	1	1	0	0	72	1	0	0	0	0	0
1585305759.394208	appActivated	Finder	23	23	0	0	1685	6	0	0	0	0	0
1585308611.641876	appActivated	Anteprima	7	8	0	0	793	3	0	1	1	0	66
1585308970.775685	appActivated	Safari	4	4	0	0	480	92	0	2	2	2	312
1585308997.404556	appActivated	Google Chrome	9	9	0	0	1020	4	0	0	0	0	150
1585310515.263529	appActivated	Finder	34	34	0	0	3689	6	0	209	209	2	6
1585310518.058493	appActivated	Anteprima	1	1	0	0	155	0	0	0	0	0	0
1585310779.891041	appActivated	Safari	4	4	3	3	763	1	0	1	1	2	2
1585310797.799470	appActivated	Pages	5	5	1	1	622	2	0	0	0	0	87
1585310804.274107	appActivated	Note	2	2	0	0	303	0	0	0	0	0	46
1585310806.492022	appActivated	Pages	1	0	0	0	108	1	0	0	0	0	0
1585310810.194807	appActivated	Note	2	3	0	0	268	0	0	0	0	0	0
1585310889.599622	appActivated	Anteprima	10	10	0	0	786	5	0	3	3	2	78
1585312741.397932	appActivated	Finder	2	1	0	0	1955	2	0	0	0	0	7870
1585312746.484795	appActivated	Anteprima	4	5	0	0	261	0	0	1	1	0	0
1585313432.143398	appActivated	Safari	5	5	0	0	1263	346	0	2	2	4	1266
1585313438.240738	appActivated	Google Chrome	2	2	0	0	400	1	0	0	0	0	0
1585313502.368273	appActivated	Finder	12	12	0	0	1886	68	0	7	7	6	142
1585313504.814973	appActivated	Anteprima	1	0	0	0	120	0	0	0	0	0	0
1585313529.924197	appActivated	Google Chrome	4	5	0	0	715	166	0	1	1	2	0
1585313722.585590	appActivated	Finder	18	18	0	0	2703	4	0	21	21	2	422
1585313723.503261	appActivated	Anteprima	1	0	0	0	54	0	0	0	0	0	0
1585313727.620477	appActivated	Finder	2	2	0	0	236	1	0	0	0	0	46
1585315582.237038	appActivated	Microsoft Teams	3	4	0	0	247	1	0	0	0	0	0
1585315722.728464	appActivated	Finder	6	5	0	0	921	0	0	0	0	0	177
1585315725.439803	appActivated	Safari	1	2	0	0	108	0	0	0	0	0	0
1585316654.478360	appActivated	Note	15	15	0	0	1317	8	0	0	0	0	111
1585316677.314834	appActivated	Safari	3	2	0	0	510	75	0	12	12	0	82
1585316683.548592	appActivated	Note	4	5	0	0	332	22	0	1	1	2	0
1585316685.837078	appActivated	Safari	1	0	0	0	112	1	0	1	1	2	0
1585316691.555688	appActivated	Note	3	4	0	0	447	17	0	1	1	2	0
1585316703.632428	appActivated	Safari	2	1	0	0	306	1	0	16	16	2	0
1585316726.595730	appActivated	Note	10	11	0	0	999	4	0	1	1	2	54
1585316739.341628	appActivated	Safari	2	1	0	0	190	2	0	23	23	2	0
1585316744.807404	appActivated	loginwindow	3	4	0	0	292	2	0	0	0	0	0
1585316749.964802	appActivated	Safari	0	0	0	0	7	0	0	9	9	14	0
1585316786.850905	appActivated	Note	7	7	0	0	794	3	0	1	1	2	261
1585316798.654435	appActivated	Safari	2	1	0	0	154	2	0	33	33	2	0
1585316802.902526	appActivated	Note	3	4	0	0	239	1	0	1	1	2	0
1585316805.686354	appActivated	Safari	1	0	0	0	136	1	0	2	2	2	0
1585318074.779554	appActivated	Google Chrome	33	34	0	0	4437	56	0	608	608	28	516
1585318075.949673	appActivated	Microsoft Teams	0	0	0	0	0	0	0	0	0	0	0
1585318081.036522	appActivated	Skype	1	1	0	0	118	0	0	0	0	0	0
1585318107.763581	appActivated	Microsoft Teams	4	4	1	1	687	0	0	0	0	0	59
1585318111.042465	appActivated	Safari	1	1	1	1	144	1	0	0	0	0	0
1585318112.670032	appActivated	Finder	1	1	0	0	123	1	0	0	0	0	0
1585318226.382916	appActivated	Pages	46	46	1	1	2714	105	0	2	2	0	778
1585318281.727559	appActivated	Finder	20	20	0	0	933	105	0	13	13	0	0
1585318317.772567	appActivated	InDesign	6	6	0	0	510	0	0	2	2	0	0
1585318375.790392	appActivated	Pages	18	18	0	0	1124	294	0	2	2	2	2
1585318383.736614	appActivated	InDesign	2	2	1	1	307	1	0	0	0	0	0
1585318385.723849	appActivated	Pages	1	1	0	0	89	1	0	0	0	0	0
1585318469.989183	appActivated	Photoshop	17	17	1	1	1566	149	0	1	1	2	33
1585318986.279934	appActivated	Pages	51	51	0	0	5236	479	0	10	10	4	431
1585318994.635338	appActivated	Finder	3	3	0	0	329	1	0	0	0	0	0
1585318996.143141	appActivated	Pages	2	2	0	0	54	0	0	0	0	0	0
1585319025.916828	appActivated	Photoshop	4	3	0	0	183	75	0	1	1	2	0
1585319183.509092	appActivated	Pages	66	67	0	0	5091	1102	0	23	23	12	60
1585319189.215657	appActivated	Photoshop	4	3	0	0	206	69	0	1	1	2	0
1585319243.184406	appActivated	InDesign	21	22	0	0	1941	595	0	1	1	6	0
1585319256.594743	appActivated	Photoshop	6	6	0	0	476	2	0	0	0	0	0
1585319311.816248	appActivated	Finder	16	16	0	0	1618	825	0	25	25	8	0
1585319339.258648	appActivated	Photoshop	12	12	0	0	1329	136	0	0	0	0	82
1585319453.790001	appActivated	Finder	38	37	0	0	3563	471	0	3	3	4	291
1585319495.195305	appActivated	Acrobat Pro DC	5	6	1	1	547	18	0	1	1	0	8
1585319509.649098	appActivated	Photoshop	5	5	0	0	667	4	0	0	0	0	27
1585319579.195792	appActivated	Finder	22	22	0	0	1901	697	0	4	4	6	7
1585319596.409638	appActivated	Photoshop	2	1	0	0	233	1	0	1	1	0	6
1585319659.675843	appActivated	Finder	30	31	0	0	2053	973	0	2	2	10	3
1585319687.115032	appActivated	Adobe Illustrator 2020	9	9	0	0	594	3	0	1	1	0	0
1585319704.734564	appActivated	Photoshop	2	2	0	0	209	1	0	1	1	2	0
1585319777.054281	appActivated	Finder	30	30	1	1	2226	474	0	7	7	18	0
1585319791.915301	appActivated	Photoshop	5	4	0	0	388	1	0	1	1	0	4
1585319880.048527	appActivated	Finder	28	29	0	0	2140	998	0	9	9	8	4
1585320092.430638	appActivated	Photoshop	8	7	0	0	739	2	0	3	3	0	6
1585320099.177610	appActivated	Adobe Illustrator 2020	5	5	0	0	348	3	0	0	0	0	0
1585320103.626454	appActivated	InDesign	4	4	0	0	238	2	0	0	0	0	0
1585320110.561107	appActivated	Adobe Illustrator 2020	2	2	1	1	381	0	0	0	0	0	2
1585320112.839304	appActivated	Safari	2	3	0	0	104	1	0	0	0	0	0
1585320262.495603	appActivated	Finder	6	6	0	0	1343	2	0	26	26	0	1109
1585320269.801340	appActivated	Acrobat Pro DC	3	3	1	1	182	2	0	0	0	0	2
1585320293.092175	appActivated	Safari	4	4	0	0	592	2	0	13	13	4	0
1585320293.483202	appActivated	Pages	0	0	0	0	0	0	0	0	0	0	0
1585320306.451747	appActivated	Safari	7	6	0	0	616	1	0	0	0	0	0
1585320391.299722	appActivated	Finder	14	15	0	0	1632	3	0	16	16	0	78
1585320413.757513	appActivated	Safari	9	8	1	1	782	6	0	2	2	0	0
1585322088.352711	appActivated	Google Chrome	14	15	0	0	1676	6	0	0	0	0	200
1585332188.068921	willSleep	Google Chrome	133	133	0	0	23471	191	0	60	60	0	2794
1585332188.105622	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1585332190.051234	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585337832.125513	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585337832.128708	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585337853.950968	appActivated	Google Chrome	1	1	0	0	2	0	0	0	0	0	0
1585337974.895718	appActivated	Safari	7	7	0	0	1092	2	0	0	0	0	1794
1585338070.555030	appActivated	Finder	4	4	0	0	735	35	0	13	13	0	392
1585338072.291750	appActivated	Photoshop	1	1	0	0	83	0	0	0	0	0	0
1585338453.433394	appActivated	InDesign	2	2	0	0	472	0	0	0	0	0	0
1585338466.897841	appActivated	Finder	4	4	2	2	606	0	0	0	0	0	4
1585338490.617690	appActivated	Safari	4	3	1	1	592	2	0	0	0	0	2
1585338944.866077	appActivated	Finder	11	12	0	0	1062	4	0	0	0	0	2
1585338950.890036	willSleep	Finder	1	1	1	1	34	0	0	0	0	0	0
1585338950.892386	screenDidSleep	Finder	0	0	0	0	0	0	0	0	0	0	0
1585338952.211576	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585351891.428173	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585351892.132845	screenDidWake	loginwindow	1	1	0	0	6	1	0	0	0	0	0
1585351919.467384	appActivated	Finder	1	1	0	0	0	0	0	7	7	0	0
1585351925.673893	appActivated	Safari	1	1	0	0	173	0	0	0	0	0	0
1585356297.576483	willSleep	Safari	32	32	0	0	5787	14	0	2	2	0	113
1585356297.591591	screenDidSleep	Safari	0	0	0	0	0	0	0	0	0	0	0
1585356298.917638	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585388168.613325	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585388168.668298	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585388214.543722	appActivated	Safari	1	1	0	0	0	0	0	0	0	0	0
1585411796.092210	appActivated	Creative Cloud	300	300	3	3	86317	1183	0	174	174	64	31517
1585411830.901354	appActivated	Safari	4	3	0	0	763	1	0	16	16	0	179
1585412764.377877	appActivated	Google Chrome	114	115	7	7	16935	1100	0	54	54	0	12084
1585412876.069348	willSleep	Google Chrome	21	21	0	0	1520	158	0	0	0	0	450
1585412876.093550	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1585412877.528415	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585437695.435227	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585437695.882400	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585437705.752733	appActivated	Google Chrome	1	1	0	0	1	0	0	0	0	0	0
1585437710.078889	appActivated	Safari	1	1	0	0	269	0	0	0	0	0	0
1585443191.619782	willSleep	Safari	15	15	0	0	2568	6	0	0	0	0	44
1585443191.634694	screenDidSleep	Safari	0	0	0	0	0	0	0	0	0	0	0
1585443193.361413	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585472655.852585	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585472655.857546	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585472708.809831	appActivated	Safari	1	1	0	0	0	0	0	7	7	0	0
1585477591.116830	willSleep	Safari	89	89	0	0	16957	9	0	22	22	0	439
1585477591.148741	screenDidSleep	Safari	0	0	0	0	0	0	0	0	0	0	0
1585477592.596658	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585490241.534924	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585490241.814361	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1585490251.473325	appActivated	Safari	1	1	0	0	0	0	0	0	0	0	0
1585490257.850739	appActivated	Creative Cloud	2	2	0	0	362	0	0	0	0	0	0
1585490259.069182	appActivated	Safari	1	1	0	0	100	0	0	0	0	0	0
1585490261.983292	appActivated	Finder	1	1	0	0	106	0	0	0	0	0	0
1585490284.629672	appActivated	Google Chrome	9	9	0	0	637	1	0	5	5	0	106
1585490657.499211	appActivated	Finder	48	48	3	3	8333	20	0	18	18	0	3932
1585490663.194773	appActivated	Photoshop	3	3	0	0	140	127	0	0	0	0	0
1585490691.704419	appActivated	Finder	9	9	0	0	855	177	0	2	2	4	0
1585490692.210033	appActivated	Photoshop	1	0	0	0	44	1	0	0	0	0	0
1585490761.180338	appActivated	Finder	16	16	0	0	2619	186	0	3	3	4	10
1585490813.834320	appActivated	Acrobat Pro DC	6	7	2	2	614	66	0	0	0	2	2
1585491087.537642	appActivated	Safari	52	52	0	0	6428	2174	0	16	16	26	143
1585491092.628532	appActivated	Google Chrome	2	2	0	0	273	0	0	0	0	0	0
1585491136.836006	appActivated	Acrobat Pro DC	14	14	0	0	1194	28	0	0	0	0	865
1585491162.894656	appActivated	Safari	1	1	0	0	560	0	0	14	14	6	0
1585491164.615401	appActivated	Google Chrome	1	1	0	0	73	0	0	0	0	0	0
1585491172.887529	appActivated	Safari	0	0	0	0	41	0	0	0	0	0	291
1585491176.657718	appActivated	Acrobat Pro DC	2	1	0	0	244	0	0	0	0	0	0
1585492049.166074	appActivated	Safari	74	75	0	0	18379	1631	0	108	108	58	2412
1585492069.164491	appActivated	Google Chrome	5	5	0	0	642	1	0	0	0	0	0
1585492185.939691	appActivated	Acrobat Pro DC	5	5	0	0	2095	0	0	4	4	2	2
1585492235.588675	appActivated	Google Chrome	3	3	0	0	935	169	0	2	2	0	0
1585492266.205765	appActivated	Acrobat Pro DC	2	2	0	0	335	0	0	40	40	2	0
1585492291.203734	appActivated	Google Chrome	0	0	0	0	1050	0	0	0	0	0	39
1585492454.602585	appActivated	Acrobat Pro DC	16	16	0	0	3255	238	0	124	124	12	0
1585492649.048749	appActivated	Google Chrome	8	8	0	0	3147	647	0	93	93	18	73
1585492683.430842	appActivated	Acrobat Pro DC	10	10	0	0	757	171	0	35	35	4	0
1585492997.641675	appActivated	Google Chrome	11	11	0	0	5724	392	0	32	32	10	491
1585493007.702473	appActivated	Acrobat Pro DC	2	2	0	0	159	0	0	1	1	2	0
1585493231.465154	appActivated	Google Chrome	4	4	0	0	3669	54	0	72	72	8	377
1585493237.131090	appActivated	Acrobat Pro DC	1	1	0	0	211	77	0	1	1	2	0
1585493327.328480	appActivated	Finder	4	4	1	1	1457	2	0	0	0	0	1348
1585493330.771942	appActivated	Acrobat Pro DC	2	1	0	0	97	1	0	0	0	0	0
1585493344.818968	appActivated	Photoshop	5	6	1	1	378	1	0	1	1	2	2
1585494992.203466	appActivated	Acrobat Pro DC	386	386	3	3	47094	26565	0	99	99	350	3812
1585495125.262792	appActivated	Photoshop	4	4	0	0	5105	2	0	0	0	0	669
1585496450.807465	appActivated	Acrobat Pro DC	279	279	0	0	33390	29018	0	83	83	178	1810
1585510049.916383	appActivated	Photoshop	1	1	0	0	7165	0	0	1	1	2	237
1585510138.067561	appActivated	Acrobat Pro DC	18	18	0	0	2252	428	0	7	7	56	73
1585510441.323235	appActivated	Photoshop	4	4	0	0	480	0	0	0	0	0	1214
1585511112.127007	appActivated	Acrobat Pro DC	153	153	0	0	15978	13960	0	91	91	78	619
1585511136.081547	appActivated	Photoshop	4	4	0	0	478	1	0	0	0	0	238
1585511147.267415	appActivated	Acrobat Pro DC	2	2	0	0	343	2	0	1	1	14	51
1585511151.958547	appActivated	Photoshop	3	3	0	0	235	2	0	0	0	0	0
1585511177.165821	appActivated	Acrobat Pro DC	9	9	0	0	945	4	0	0	0	0	2
1585511215.182218	appActivated	Photoshop	1	1	0	0	349	0	0	0	0	0	235
1585511330.124857	appActivated	Acrobat Pro DC	58	58	0	0	3620	539	0	4	4	22	29
1585511370.845725	appActivated	Photoshop	1	1	0	0	249	0	0	0	0	0	1851
1585511394.245968	appActivated	Acrobat Pro DC	6	6	0	0	729	3	0	0	0	0	0
1585511405.703205	appActivated	Photoshop	1	1	0	0	199	0	0	0	0	0	308
1585511411.337514	appActivated	Acrobat Pro DC	2	2	0	0	245	0	0	0	0	0	2
1585511423.191058	appActivated	Photoshop	1	1	0	0	252	0	0	0	0	0	62
1585511430.401779	appActivated	Acrobat Pro DC	2	2	0	0	239	0	0	0	0	0	0
1585511437.371864	appActivated	Photoshop	2	2	0	0	224	1	0	0	0	0	2
1585511443.598161	appActivated	Acrobat Pro DC	2	2	0	0	293	0	0	1	1	2	0
1585511454.326734	appActivated	Photoshop	1	1	0	0	102	0	0	0	0	0	0
1585512172.249611	appActivated	Acrobat Pro DC	227	227	0	0	15847	4043	0	196	196	174	216
1585512177.460891	appActivated	Photoshop	1	1	0	0	148	0	0	0	0	0	99
1585512182.354241	appActivated	Acrobat Pro DC	2	2	0	0	300	2	0	1	1	2	0
1585512190.373816	appActivated	Photoshop	3	3	0	0	258	1	0	0	0	0	177
1585512203.349829	appActivated	Acrobat Pro DC	7	7	0	0	399	2	0	0	0	0	0
1585512207.342989	appActivated	Photoshop	3	3	0	0	236	0	0	0	0	0	0
1585512234.771131	appActivated	Acrobat Pro DC	9	9	0	0	878	380	0	1	1	2	0
1585512237.839542	appActivated	Photoshop	1	1	0	0	86	0	0	0	0	0	0
1585512246.699667	appActivated	Acrobat Pro DC	3	3	0	0	289	1	0	0	0	0	0
1585512260.610144	appActivated	Photoshop	7	7	0	0	432	1	0	0	0	0	55
1585512288.792375	appActivated	Acrobat Pro DC	14	14	0	0	739	372	0	1	1	2	0
1585512342.723913	appActivated	Photoshop	5	5	1	1	353	4	0	0	0	0	1160
1585512525.262228	appActivated	Acrobat Pro DC	51	51	0	0	4922	1381	0	33	33	12	82
1585512538.600054	appActivated	Photoshop	5	5	1	1	283	2	0	0	0	0	179
1585512608.881474	appActivated	Acrobat Pro DC	17	17	0	0	2097	180	0	6	6	14	90
1585512660.229613	appActivated	Photoshop	4	4	0	0	292	2	0	0	0	0	112
1585512718.119553	appActivated	Acrobat Pro DC	20	20	0	0	1743	470	0	3	3	6	33
1585512721.750700	appActivated	Pages	1	1	0	0	181	0	0	0	0	0	0
1585512788.606805	appActivated	Acrobat Pro DC	28	27	0	0	2170	318	0	0	0	0	40
1585512792.659493	appActivated	Pages	1	2	0	0	223	0	0	1	1	2	0
1585513244.056253	appActivated	Acrobat Pro DC	101	100	0	0	7486	1166	0	141	141	72	77
1585513270.915839	appActivated	Pages	4	5	0	0	522	233	0	5	5	8	0
1585513306.279030	appActivated	Acrobat Pro DC	28	27	0	0	1881	10	0	1	1	8	0
1585513332.330021	appActivated	Pages	4	5	0	0	521	484	0	4	4	4	0
1585513410.536010	appActivated	Acrobat Pro DC	41	40	0	0	3025	762	0	1	1	20	25
1585513426.490854	appActivated	Pages	4	5	0	0	502	78	0	4	4	6	0
1585513433.966639	appActivated	Acrobat Pro DC	3	2	0	0	189	0	0	3	3	4	0
1585513451.024477	appActivated	Pages	5	6	0	0	441	79	0	7	7	6	0
1585513464.840889	appActivated	Acrobat Pro DC	11	10	2	2	525	2	0	1	1	2	4
1585513503.207091	appActivated	Pages	11	12	0	0	692	534	0	4	4	8	0
1585513508.224589	appActivated	Acrobat Pro DC	3	2	0	0	185	81	0	1	1	2	0
1585513532.735585	appActivated	Pages	4	5	0	0	819	156	0	2	2	4	0
1585513539.852821	appActivated	Acrobat Pro DC	4	3	0	0	269	85	0	1	1	2	0
1585513733.973508	appActivated	Photoshop	23	24	0	0	2265	341	0	15	15	14	768
1585513889.369081	appActivated	Acrobat Pro DC	38	38	0	0	2577	4016	0	18	18	34	105
1585513954.200359	appActivated	Photoshop	1	1	0	0	1715	0	0	0	0	0	108
1585514166.091864	appActivated	Acrobat Pro DC	28	28	0	0	4590	1280	0	4	4	16	102
1585514173.820582	appActivated	Photoshop	1	1	0	0	424	0	0	0	0	0	0
1585514205.391422	appActivated	Acrobat Pro DC	10	10	0	0	1120	884	0	0	0	0	2
1585514209.943391	appActivated	Photoshop	1	1	0	0	173	0	0	0	0	0	0
